#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11065,1,Zephyr2,2.36,4,    fast,-101.01,99159,181.88,201.68,342.73,38.2,0,0,4.18,-116.97,12.58,1.62,270.84,-11.76,-2.28,-0.42,-0.07,0.73,11.82,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.37,4,    fast,-80.9,97945,285.24,305.03,341.6,38.2,0,0,4.18,-86.22,1.96,1.77,313.57,-10.78,10.05,-0.42,-0.05,0.72,11.97,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.38,4,    fast,-95.61,97945,285.24,305.03,340.47,38.2,0,0,4.18,-65.86,-4.64,0.24,308.87,-13.16,22.99,-0.42,-0.04,0.72,12.22,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.39,4,    fast,-147.1,96805,383.24,403.03,339.29,38.2,0,0,4.18,-79.44,-7.58,-19.33,349.94,-32.02,23.48,-0.42,-0.03,0.71,12.62,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.4,4,    fast,-153.47,96805,383.24,403.03,338.04,38.2,0,0,4.18,-135.81,-16.32,-19.37,338.65,-20.85,24.03,-0.42,-0.01,0.7,12.93,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.41,4,    fast,-135.33,97643,311.11,330.9,336.75,38.2,0,0,4.18,-139.33,18.57,70.99,344.33,-12.25,33.67,-0.42,0,0.69,13.21,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.42,4,    fast,-140.24,97643,311.11,330.9,335.41,38.2,0,0,4.18,-183.17,-7.11,-20.68,226.53,-13.71,-48.85,-0.42,0.01,0.7,13.09,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.43,4,    fast,-127,98665,223.82,243.61,333.94,38.2,0,0,4.18,-151.2,62.02,33.97,145.96,-11.64,-23.52,-0.42,0.01,0.7,13.1,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.44,4,    fast,-82.87,98665,223.82,243.61,332.23,38.2,0,0,4.18,-136.95,-68.62,-32.07,-50.26,-52.04,-27.79,-0.43,0,0.71,13.47,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.45,4,    fast,-138.76,96284,428.34,448.13,330.22,38.2,0,0,4.18,-117.79,59.08,-48.12,-242.71,-79.57,52.16,-0.43,-0.01,0.72,14.41,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.46,4,    fast,-679.11,96284,428.34,448.13,327.97,38.2,0,0,4.18,-109.99,-85.97,-111.29,-14.07,-85.37,69.44,-0.44,-0.01,0.73,15.48,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.47,4,    fast,-89.73,96193,436.24,456.03,325.62,38.2,0,0,4.18,-221.95,143.63,-1.88,137.66,-91.41,84.69,-0.46,-0.05,0.8,16.68,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.48,4,    fast,-188.29,96193,436.24,456.03,323.29,38.2,0,0,4.18,-139.29,37.53,-30.71,22.67,120.14,-584.49,-0.48,-0.04,0.82,13.84,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.49,4,    fast,-146.12,99032,192.65,212.44,320.96,38.2,0,0,4.18,-213.76,-160.66,-43.78,-76.45,67.4,-223.29,-0.48,-0.05,0.83,13.09,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.5,4,    fast,-178.48,99032,192.65,212.44,318.56,38.2,0,0,4.18,-120.48,-235.42,52.86,-169.77,25.04,31.96,-0.48,-0.05,0.83,12.83,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.51,4,    fast,-437.87,99107,186.29,206.08,315.98,38.2,0,0,4.18,-209.42,81.83,16.82,84.32,87.24,-92.92,-0.47,-0.06,0.84,11.98,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.52,4,    fast,-384.42,99107,186.29,206.08,313.15,38.2,0,0,4.18,-235.41,72.04,48.29,16.69,75.15,177.83,-0.47,-0.05,0.82,11.23,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.53,4,    fast,-163.28,98695,221.26,241.06,310.08,38.2,0,0,4.18,-235.12,-235.42,123.39,-71.38,124.35,-85.78,-0.48,-0.06,0.84,9.96,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.54,4,    fast,-257.42,98695,221.26,241.06,306.85,38.2,0,0,4.18,-202.2,60.5,-0.85,-170.75,74.36,-293.72,-0.48,-0.06,0.84,9.63,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.55,4,    fast,-522.2,98163,266.6,286.39,303.58,38.2,0,0,4.18,-184.02,97.73,106.28,-32.99,97.49,-47.32,-0.48,-0.05,0.83,8.84,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.56,4,    fast,-446.69,98163,266.6,286.39,300.39,38.2,0,0,4.18,-235.41,-235.42,64.46,-63.81,9.3,-55.81,-0.48,-0.06,0.86,8.96,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.57,4,    fast,-210.35,98406,245.87,265.66,297.37,38.2,0,0,4.18,-235.41,227.76,103.15,-184.24,18.76,-95.48,-0.47,-0.06,0.85,9.19,4.18,0,0,4.19,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.58,4,    fast,-126.02,98406,245.87,265.66,294.56,38.2,0,0,4.17,-116.96,-57.14,104.78,-328.4,68.44,314.98,-0.49,-0.11,0.86,7.61,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.58,4,    fast,-126.02,98406,245.87,265.66,294.56,38.2,0,0,4.17,-116.96,-57.14,104.78,-328.4,68.44,314.98,-0.49,-0.11,0.86,7.61,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.59,4,    fast,-159.85,96849,379.44,399.23,291.91,38.2,0,0,4.17,-100.65,178.83,-164.28,-710.73,-245.4,291.24,-0.51,-0.19,0.89,10.32,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.6,4,    fast,-565.35,96849,379.44,399.23,289.35,38.2,0,0,4.17,-155.1,-235.42,-65.75,-1682.89,-427.96,766.82,-0.56,-0.4,0.95,17.9,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.61,4,    fast,-206.43,93775,648.34,668.13,286.82,38.2,0,0,4.17,-154.5,-185.26,-235.26,-1772.49,-479.35,995.4,-0.68,-0.53,0.93,28.85,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.62,4,    fast,-163.28,93775,648.34,668.13,284.37,38.2,0,0,4.17,-232.33,-48.2,81.78,-1223.85,-346.84,585.3,-0.72,-0.58,0.95,35.42,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.63,4,    fast,-419.72,93559,667.5,687.29,282.09,38.2,0,0,4.17,-173.6,-235.42,-41.97,-1367.04,-533.18,721.23,-0.84,-0.56,0.97,43.28,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.64,4,    fast,-372.16,93559,667.5,687.29,280.12,38.2,0,0,4.17,-213.73,-227.83,-93.39,1438.63,-754.31,918.98,-0.92,-0.42,1.11,52.55,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.65,4,    fast,-330.48,86133,1349.15,1368.94,278.57,38.2,0,0,4.17,-234.88,-235.42,-162.19,1662.38,-1293.44,819.19,-0.92,-0.42,1.11,64.94,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.66,4,    fast,-336.37,86133,1349.15,1368.94,277.53,38.2,0,0,4.17,-235.41,-235.4,-235.26,1320.16,-1553.45,313.27,-1.13,-0.25,1,77.9,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.67,4,    fast,-275.57,66866,3370.71,3390.5,277,38.2,0,0,4.17,-235.4,-206.41,-234.55,-230.2,-1640.3,451.64,-1.23,-0.27,0.85,94.25,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.68,4,    fast,-244.68,66866,3370.71,3390.5,276.93,38.2,0,0,4.17,-229.8,-210.8,-235.25,-1551.06,-1622.6,785.87,-1.28,-0.24,0.72,112.1,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.69,4,    fast,-146.61,75026,2463.46,2483.26,277.12,38.2,0,0,4.17,-219.88,-235.42,-142.58,-1991.24,-1025.25,1340,-1.28,-0.19,0.7,128.83,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.7,4,    fast,-43.64,75026,2463.46,2483.26,277.39,38.2,0,0,4.17,-140.76,-234.43,-87.25,-1994.36,-296.24,1372.23,-1.26,-0.13,0.72,142.45,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.71,4,    fast,-35.79,91973,809.3,829.1,277.6,38.2,0,0,4.17,-61.11,-173.9,32.91,-1789.46,6,1090.25,-1.24,-0.13,0.77,153.19,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.72,4,    fast,-9.81,91973,809.3,829.1,277.69,38.2,0,0,4.17,-16.54,-75,29.8,-1746.61,253.87,807.41,-1.21,-0.14,0.84,161.43,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.73,4,    fast,-3.43,93692,655.7,675.49,277.69,38.2,0,0,4.17,0.73,-23.9,35.35,-1648.04,287.25,572.12,-1.2,-0.17,0.87,167.76,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.74,4,    fast,-1.96,93692,655.7,675.49,277.67,38.2,0,0,4.17,4.06,-23.01,1.37,-1527.86,217.18,419.96,-1.18,-0.22,0.91,172.46,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.75,4,    fast,-7.35,93565,666.97,686.76,277.73,38.2,0,0,4.17,9.07,-10.58,22.04,-1392.06,166.28,423.32,-1.17,-0.26,0.92,175.75,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.76,4,    fast,-30.4,93565,666.97,686.76,277.99,38.2,0,0,4.17,5.51,0.7,-0.71,-1252.41,200.89,540.99,-1.17,-0.26,0.92,173.65,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.77,4,    fast,-82.87,93440,678.07,697.86,278.53,38.2,0,0,4.17,-11.96,35.96,0.53,-1184.72,339.13,736.61,-1.13,-0.3,0.97,166.11,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.78,4,    fast,-162.79,93440,678.07,697.86,279.34,38.2,0,0,4.17,-56.99,84.87,-27.18,-1126.19,604.09,879.68,-1.1,-0.32,1,155.59,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.79,4,    fast,-245.17,90340,957.39,977.19,280.34,38.2,0,0,4.17,-139.17,136.24,-138.92,-904.02,938.8,972.15,-1.01,-0.33,1.05,142.13,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.8,4,    fast,-279.49,90340,957.39,977.19,281.34,38.2,0,0,4.17,-219.63,232.62,-220.91,-528.78,1214.38,997.72,-0.94,-0.33,1.09,126.46,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.81,4,    fast,-239.28,81604,1788.61,1808.4,282.16,38.2,0,0,4.17,-235.2,-235.42,-235.26,-105.07,1409.69,908.3,-0.83,-0.27,1.12,109.74,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.82,4,    fast,-167.69,81604,1788.61,1808.4,282.69,38.2,0,0,4.17,-217.89,235.37,-134.47,750.88,1285.79,778.24,-0.73,-0.17,1.09,94.75,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.83,4,    fast,-124.05,81622,1786.82,1806.62,282.91,38.2,0,0,4.17,-160.1,-235.42,-108.85,417.45,901.75,597.51,-0.69,-0.13,1.03,83.97,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.84,4,    fast,-48.54,81622,1786.82,1806.62,282.85,38.2,0,0,4.17,-90.54,-235.42,4.03,177.76,648.46,304.73,-0.64,-0.16,1.02,77.1,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.85,4,    fast,-129.45,87879,1184.72,1204.52,282.62,38.2,0,0,4.17,-76.81,-235.42,-74.63,-471.28,629.9,76.82,-0.61,-0.22,1.02,72.03,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.86,4,    fast,-46.58,87879,1184.72,1204.52,282.28,38.2,0,0,4.17,-91.37,-235.42,-44.41,-1180.27,349.45,-248.13,-0.57,-0.31,0.99,70.98,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.87,4,    fast,-161.32,84256,1528.95,1548.75,281.87,38.2,0,0,4.17,-98.37,228.46,-63.05,-1603.98,447.65,-555.01,-0.57,-0.31,0.99,69.98,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.88,4,    fast,-109.83,84256,1528.95,1548.75,281.4,38.2,0,0,4.17,-126.04,195.28,-185.77,-1032.75,286.7,-851.65,-0.52,-0.3,0.94,69.86,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.89,4,    fast,-139.25,80206,1928.25,1948.04,280.9,38.2,0,0,4.17,-119.5,187.51,-198.22,-218.54,207.3,-989.52,-0.5,-0.2,0.92,69.76,4.19,0,0,1.08,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.9,4,    fast,-130.43,80206,1928.25,1948.04,280.37,38.2,0.01,0,4.18,-131.84,213,-179.99,525.85,242.76,-1067.22,-0.5,-0.12,0.88,69.83,4.19,0,0,0.52,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.9,4,    fast,-130.43,80206,1928.25,1948.04,280.37,38.2,0.01,0,4.18,-131.84,213,-179.99,525.85,242.76,-1067.22,-0.5,-0.12,0.88,69.83,4.19,0,0,0.52,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
6,11065,1,Zephyr2,2.91,4,    fast,-165.24,82739,1676.66,1696.45,279.83,38.2,0.01,0,4.18,-144.15,225.6,-186.26,1215.42,428.73,-1097.56,-0.52,0,0.78,70.16,4.19,0,0,0.52,0,1,1,10,27.933167,-80.7097543,49,2025,4,12,19,30,40,30,49,226,53,1.6,0.8,1.3,0,0,0,0,23,0,0,0,0,0,17,18,0,30,0,0,19,0,0,18,0,22,0,22,19,0,0,0,0,0,0,0
