#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11076, 1,Zephyr ,     3.05, 4,    fast,  -41.19,  92467.00,  764.92,  779.32,  314.67, 34.0, 4.11, 4.10, 4.11, -31.01,   1.31,   7.64,-828.03,  19.45,  17.82,   0.21,   0.07,   0.28,  10.09, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.06, 4,    fast,  -42.17,  92467.00,  764.92,  779.32,  314.27, 34.0, 4.11, 4.10, 4.11, -32.08,   0.79,  10.04,-818.75,   2.60,  14.89,   0.21,   0.03,   0.28,  10.18, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.07, 4,    fast,  -40.70,  92384.00,  772.37,  786.76,  313.90, 34.0, 4.11, 4.10, 4.11, -30.74,   0.99,  10.07,-812.22,  29.52,  19.17,   0.21,  -0.01,   0.27,  10.16, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.08, 4,    fast,  -41.19,  92384.00,  772.37,  786.76,  313.58, 34.0, 4.11, 4.10, 4.11, -30.10,   1.06,  11.81,-768.88,  10.90,  13.55,   0.21,  -0.04,   0.26,  10.23, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.09, 4,    fast,  -40.21,  92292.00,  780.62,  795.01,  313.32, 34.0, 4.11, 4.10, 4.11, -30.03,   1.61,  10.95,-777.06,   6.02,  16.60,   0.21,  -0.04,   0.26,  10.37, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.10, 4,    fast,   49.52,  92292.00,  780.62,  795.01,  313.10, 34.0, 4.11, 4.10, 4.11, -29.54,   4.43,  11.82,-698.33, -30.11,  19.65,   0.21,  -0.11,   0.19,  10.62, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.11, 4,    fast,  -31.87, 103578.00, -185.88, -171.49,  312.89, 34.7, 4.11, 4.10, 4.11,  99.03,   4.85,  10.89,-501.49, -68.38, -17.46,   0.20,  -0.12,   0.17,  10.52, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.12, 4,    fast,  -45.60, 103578.00, -185.88, -171.49,  312.61, 34.7, 4.11, 4.10, 4.11, -20.68,  -2.08,  11.35,-688.50,  -2.77,  16.05,   0.20,  -0.15,   0.14,  10.68, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.13, 4,    fast,  -39.23,  92039.00,  803.36,  817.75,  312.18, 35.1, 4.11, 4.10, 4.11, -36.91,   5.45,   4.61,-707.18,  29.58,  25.39,   0.19,  -0.17,   0.11,  10.96, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.14, 4,    fast,  -40.70,  92039.00,  803.36,  817.75,  311.47, 35.1, 4.11, 4.10, 4.11, -27.86,   1.47,   5.50,-712.43,  14.81,  22.77,   0.19,  -0.18,   0.08,  11.21, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.15, 4,    fast,  -38.25,  91522.00,  849.99,  864.38,  310.40, 35.2, 4.11, 4.10, 4.11, -29.94,   3.46,   7.87,-738.67,  20.12,  27.83,   0.18,  -0.20,   0.04,  11.54, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.16, 4,    fast, -298.61,  91522.00,  849.99,  864.38,  308.91, 35.2, 4.11, 4.10, 4.11, -29.11,  -0.63,   9.34,-728.54,  21.77,  27.83,   0.19,  -0.20,   0.00,  11.89, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.17, 4,    fast, -254.97,  89609.00, 1024.39, 1038.78,  307.03, 35.1, 4.11, 4.10, 4.11,-201.00,  31.91,   9.04,-778.65,  20.18,  16.54,   0.18,  -0.21,  -0.03,  12.14, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.18, 4,    fast, -190.74,  89609.00, 1024.39, 1038.78,  304.83, 35.1, 4.11, 4.10, 4.11,-107.45,  18.17,   0.32,-781.03,  22.07,  21.97,   0.18,  -0.20,  -0.07,  12.45, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.19, 4,    fast, -323.13,  89705.00, 1015.57, 1029.96,  302.43, 35.2, 4.11, 4.10, 4.11,-235.47,  -9.83,  10.71,-770.04,  -0.63,   8.91,   0.17,  -0.19,  -0.11,  12.50, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.20, 4,    fast, -220.65,  89705.00, 1015.57, 1029.96,  299.93, 35.2, 4.11, 4.10, 4.11,-212.44,   4.15,  19.46,-762.11, -19.49,  36.62,   0.17,  -0.19,  -0.11,  12.54, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.21, 4,    fast, -241.73,  90773.00,  917.92,  932.31,  297.38, 35.2, 4.11, 4.10, 4.11,-163.08,  -8.44, -11.53,-748.80, -36.76,  37.96,   0.17,  -0.16,  -0.18,  12.38, 4.10, 4.11, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.22, 4,    fast, -339.31,  90773.00,  917.92,  932.31,  294.84, 35.2, 4.11, 4.10, 4.11,-233.63, -32.14,  -2.24,-828.33,   5.23,  49.01,   0.16,  -0.14,  -0.21,  12.61, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.22, 4,    fast, -339.31,  90773.00,  917.92,  932.31,  294.84, 35.2, 4.11, 4.10, 4.11,-233.63, -32.14,  -2.24,-828.33,   5.23,  49.01,   0.16,  -0.14,  -0.21,  12.61, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.23, 4,    fast, -219.67,  92036.00,  803.63,  818.02,  292.36, 35.2, 4.11, 4.10, 4.11,-235.14,  19.14,  -0.09,-865.32,  41.24,  47.18,   0.16,  -0.12,  -0.24,  13.13, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.23, 4,    fast, -219.67,  92036.00,  803.63,  818.02,  292.36, 35.2, 4.11, 4.10, 4.11,-235.14,  19.14,  -0.09,-865.32,  41.24,  47.18,   0.16,  -0.12,  -0.24,  13.13, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.23, 4,    fast, -219.67,  92036.00,  803.63,  818.02,  292.36, 35.2, 4.11, 4.10, 4.11,-235.14,  19.14,  -0.09,-865.32,  41.24,  47.18,   0.16,  -0.12,  -0.24,  13.13, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1, 11,  27.9335352, -80.7095912,    56.0, 2025,  4, 12, 19, 30, 40,       18,       54, 344,  70,   1.5,   0.8,   1.3,  0,  0,  0, 31, 38, 13,  0,  0,  0,  0, 13, 17,  0, 27,  0,  0, 36,  0, 37, 15,  0, 17,  0, 27, 34,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.24, 4,    fast, -290.77,  92036.00,  803.63,  818.02,  290.00, 35.2, 4.11, 4.10, 4.11,-224.51,  47.40,  64.24,-686.42, 111.55,  40.53,   0.15,  -0.09,  -0.27,  14.29, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.25, 4,    fast, -153.47,  91807.00,  824.26,  838.65,  287.78, 35.2, 4.11, 4.10, 4.11,-227.38,   5.52,  56.36,-554.41,  88.85,  46.69,   0.15,  -0.06,  -0.29,  15.20, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.26, 4,    fast, -207.41,  91807.00,  824.26,  838.65,  285.65, 35.2, 4.11, 4.10, 4.11,-148.91, -40.17,  34.33,-538.41, -19.61,   1.22,   0.16,  -0.04,  -0.30,  15.00, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.27, 4,    fast, -167.20,  89862.00, 1001.15, 1015.54,  283.50, 35.3, 4.11, 4.10, 4.11,-230.06,  41.97, -23.91,-617.76, -34.99, -19.84,   0.16,   0.00,  -0.30,  14.69, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.28, 4,    fast, -258.41,  89862.00, 1001.15, 1015.54,  281.25, 35.3, 4.11, 4.10, 4.11,-174.17,  86.13,  24.43,-824.30, -32.55, -11.60,   0.16,   0.06,  -0.32,  14.40, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.29, 4,    fast, -300.08,  90272.00,  963.61,  978.00,  278.84, 35.3, 4.11, 4.10, 4.11,-234.67,  28.06,   7.24,-981.59,  46.43,  20.94,   0.16,   0.09,  -0.31,  14.75, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.30, 4,    fast, -283.90,  90272.00,  963.61,  978.00,  276.30, 35.3, 4.11, 4.10, 4.11,-234.58,   3.94,  44.23,-912.01,  52.96,  16.17,   0.15,   0.15,  -0.31,  15.11, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.31, 4,    fast, -242.22,  90999.00,  897.37,  911.76,  273.65, 35.3, 4.11, 4.10, 4.11,-196.77,  53.39,  66.49,-1294.95,  73.16,  76.84,   0.15,   0.15,  -0.31,  15.22, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.32, 4,    fast, -319.70,  90999.00,  897.37,  911.76,  270.97, 35.3, 4.11, 4.10, 4.11,-235.47,  27.75,  33.00,-1571.68,  86.28, 107.36,   0.15,   0.28,  -0.24,  15.03, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.33, 4,    fast, -262.82,  90793.00,  916.10,  930.49,  268.27, 35.3, 4.11, 4.10, 4.11,-235.47,  12.62,  67.86,-1571.37,  66.02,  96.80,   0.15,   0.34,  -0.16,  14.57, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.34, 4,    fast, -276.55,  90793.00,  916.10,  930.49,  265.55, 35.3, 4.11, 4.10, 4.11,-225.45,   9.03,  71.64,-1768.21,  98.25,  72.51,   0.16,   0.38,  -0.06,  14.24, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.35, 4,    fast, -261.35,  91322.00,  868.08,  882.47,  262.79, 35.4, 4.11, 4.10, 4.11,-235.47,  -2.12,  82.96,-1835.47,  79.02,  77.27,   0.16,   0.38,   0.01,  13.58, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.36, 4,    fast, -312.83,  91322.00,  868.08,  882.47,  259.96, 35.4, 4.11, 4.10, 4.11,-235.19,   7.50, 100.57,-1917.38, 110.15,  77.33,   0.17,   0.35,   0.12,  12.68, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.37, 4,    fast, -299.10,  90982.00,  898.92,  913.31,  257.03, 35.4, 4.11, 4.10, 4.11,-235.47,  34.51, 106.47,-1953.15, 105.02,  47.24,   0.18,   0.28,   0.21,  11.84, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.38, 4,    fast, -290.77,  90982.00,  898.92,  913.31,  253.99, 35.4, 4.11, 4.10, 4.11,-235.47,  10.75,  75.87,-1988.12, 131.51, 119.57,   0.19,   0.21,   0.25,  10.08, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.39, 4,    fast, -356.47,  91328.00,  867.54,  881.93,  250.87, 35.4, 4.11, 4.10, 4.11,-235.47,  33.00,  81.46,-1778.04, 193.28, 151.12,   0.20,   0.12,   0.26,   7.65, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.40, 4,    fast, -364.32,  91328.00,  867.54,  881.93,  247.72, 35.4, 4.11, 4.10, 4.11,-235.47,  46.31, 108.00,-1630.21, 264.87, 115.84,   0.22,   0.04,   0.24,   4.86, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.41, 4,    fast, -276.06,  90923.00,  904.28,  918.67,  244.61, 35.4, 4.11, 4.10, 4.11,-235.47,  34.47, 142.11,-1504.78, 311.01, 116.94,   0.23,  -0.01,   0.21,   2.72, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.42, 4,    fast, -303.03,  90923.00,  904.28,  918.67,  241.62, 35.4, 4.11, 4.10, 4.11,-235.47,  56.89, 166.32,-1209.80, 351.36, 110.60,   0.23,  -0.01,   0.21,   4.39, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
6, 11076, 1,Zephyr ,     3.43, 4,    fast, -286.35,  90629.00,  931.03,  945.42,  238.77, 35.5, 4.11, 4.10, 4.11,-235.47,  84.26, 193.19,-721.58, 328.04,  59.02,   0.24,  -0.07,   0.13,   7.41, 4.11, 1.72, 0.00, 0.00, 0.00, 1, 1,  6,  27.9338420, -80.7103787,   508.0, 2025,  4, 12, 19, 30, 42,       97,      512, 302,  79,   2.2,   0.9,   2.0,  0,  0,  0, 29, 28,  0,  0,  0,  0,  0,  0, 28,  0, 18,  0,  0, 29,  0, 28,  9,  0, 19,  0, 27, 30,  0,  0,  0,  0,  0,  0,  0
